age,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_single,marital_married,marital_divorced,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,is_duplicate,duplicate_with
26,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,3,1,3,999,0,-1,-1.8,92.843,-50.0,1.811,5099.1,1,,
30,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,3,1,3,999,0,-1,-1.8,92.843,-50.0,1.811,5099.1,0,,
31,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,3,1,2,999,0,-1,-1.8,92.843,-50.0,1.811,5099.1,0,,
28,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,,
42,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,0,,
66,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,,
34,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,,
35,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,3,2,3,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,,
34,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,1,0,1,3,2,5,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,0,,
24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,0,,
28,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,,
28,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,Duplicate,Row 26746
36,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,,
43,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,,
24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,3,2,10,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,,
28,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.799,5099.1,1,,
32,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,1,0,3,3,5,999,0,-1,-1.8,92.843,-50.0,1.778,5099.1,0,,
41,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,1,3,3,6,999,0,-1,-1.8,92.843,-50.0,1.778,5099.1,1,,
41,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.778,5099.1,1,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,3,4,3,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
44,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,1,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,1,,
33,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
23,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
44,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
33,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,1,0,0,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,1,,
44,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3,4,3,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,1,,
23,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
33,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,1,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,1,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,Duplicate,Row 26756
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,1,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,1,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,1,,
32,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,Duplicate,Row 26756
76,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,1,1,3,4,9,999,0,-1,-1.8,92.843,-50.0,1.757,5099.1,0,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,1,1,3,5,1,999,0,-1,-1.8,92.843,-50.0,1.726,5099.1,1,,
34,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,3,5,1,999,0,-1,-1.8,92.843,-50.0,1.726,5099.1,1,,
34,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,0,1,3,5,1,999,0,-1,-1.8,92.843,-50.0,1.726,5099.1,1,,
34,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,1,1,3,5,1,999,0,-1,-1.8,92.843,-50.0,1.726,5099.1,0,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,1,3,5,5,999,0,-1,-1.8,92.843,-50.0,1.726,5099.1,0,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,1,3,5,3,999,0,-1,-1.8,92.843,-50.0,1.726,5099.1,1,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,1,3,5,2,10,1,1,-1.8,92.843,-50.0,1.726,5099.1,1,,
34,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,0,1,3,5,1,999,0,-1,-1.8,92.843,-50.0,1.726,5099.1,1,Duplicate,Row 26776
34,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,1,1,3,5,3,999,0,-1,-1.8,92.843,-50.0,1.726,5099.1,1,,
34,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,3,5,3,999,0,-1,-1.8,92.843,-50.0,1.726,5099.1,1,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,1,3,5,2,7,1,1,-1.8,92.843,-50.0,1.726,5099.1,1,,
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,1,1,999,0,-1,-1.8,92.843,-50.0,1.703,5099.1,1,,
41,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,0,1,3,1,1,999,0,-1,-1.8,92.843,-50.0,1.703,5099.1,0,,
37,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1,1,3,1,2,999,0,-1,-1.8,92.843,-50.0,1.703,5099.1,0,,
55,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,1,1,3,1,2,999,0,-1,-1.8,92.843,-50.0,1.703,5099.1,1,,
67,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,1,1,1,3,1,10,999,0,-1,-1.8,92.843,-50.0,1.703,5099.1,0,,
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,1,2,999,0,-1,-1.8,92.843,-50.0,1.703,5099.1,0,,
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,1,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,1,,
31,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,1,,
33,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,1,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,2,3,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,1,,
39,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
39,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,3,2,5,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,1,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
39,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,3,2,3,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,1,,
38,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,1,,
18,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,1,1,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,Duplicate,Row 26792
39,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,2,3,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
37,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,1,1,3,2,3,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,1,,
30,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,2,3,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,1,Duplicate,Row 26796
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,0,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.687,5099.1,0,,
29,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,1,0,1,3,3,3,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,0,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,0,,
29,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,0,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,,
29,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,1,0,1,3,3,4,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,3,3,5,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,,
29,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,0,Duplicate,Row 26812
29,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,3,6,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,0,,
60,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,1,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,0,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,0,Duplicate,Row 26811
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,3,7,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,3,3,3,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,0,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,0,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,3,3,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,Duplicate,Row 26813
85,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.663,5099.1,1,Duplicate,Row 26820
33,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.65,5099.1,0,,
33,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,1,3,4,3,999,0,-1,-1.8,92.843,-50.0,1.65,5099.1,0,,
27,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,1,0,1,3,4,4,999,0,-1,-1.8,92.843,-50.0,1.65,5099.1,1,,
26,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.65,5099.1,1,,
66,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.65,5099.1,1,,
29,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.65,5099.1,1,,
26,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.65,5099.1,1,,
85,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.65,5099.1,0,,
19,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,3,5,4,999,0,-1,-1.8,92.843,-50.0,1.64,5099.1,1,,
28,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,1,0,1,3,5,2,999,0,-1,-1.8,92.843,-50.0,1.64,5099.1,0,,
32,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,1,3,5,10,999,0,-1,-1.8,92.843,-50.0,1.64,5099.1,0,,
28,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,1,0,1,3,5,1,999,0,-1,-1.8,92.843,-50.0,1.64,5099.1,0,,
28,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,1,3,5,1,999,0,-1,-1.8,92.843,-50.0,1.64,5099.1,0,,
30,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,3,5,5,10,2,0,-1.8,92.843,-50.0,1.64,5099.1,1,,
28,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,1,1,1,3,5,1,999,0,-1,-1.8,92.843,-50.0,1.64,5099.1,1,,
37,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,1,0,1,3,5,1,999,0,-1,-1.8,92.843,-50.0,1.64,5099.1,0,,
28,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,1,3,5,2,999,0,-1,-1.8,92.843,-50.0,1.64,5099.1,1,,
34,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,3,1,4,999,0,-1,-1.8,92.843,-50.0,1.629,5099.1,0,,
30,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,1,3,1,3,8,1,1,-1.8,92.843,-50.0,1.629,5099.1,0,,
56,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,1,1,1,3,1,2,999,0,-1,-1.8,92.843,-50.0,1.629,5099.1,0,,
34,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,1,3,1,1,999,0,-1,-1.8,92.843,-50.0,1.629,5099.1,0,,
34,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,1,0,3,1,1,999,0,-1,-1.8,92.843,-50.0,1.629,5099.1,0,,
70,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,3,1,1,999,0,-1,-1.8,92.843,-50.0,1.629,5099.1,0,,
34,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,3,1,10,999,0,-1,-1.8,92.843,-50.0,1.629,5099.1,0,,
28,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,1,3,1,4,999,0,-1,-1.8,92.843,-50.0,1.629,5099.1,1,,
50,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,0,,
46,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,0,,
21,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,1,,
77,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,1,,
37,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,1,,
33,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,1,,
33,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,0,,
29,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,1,,
34,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,1,,
32,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,0,,
32,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,1,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,0,,
50,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,1,3,2,10,999,0,-1,-1.8,92.843,-50.0,1.614,5099.1,0,,
26,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.602,5099.1,0,,
33,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,3,3,10,999,0,-1,-1.8,92.843,-50.0,1.602,5099.1,0,,
33,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.602,5099.1,1,,
60,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,1,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.602,5099.1,1,,
24,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.602,5099.1,1,,
33,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.602,5099.1,0,,
68,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.602,5099.1,1,,
32,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,1,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.584,5099.1,1,,
24,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.584,5099.1,0,,
36,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,3,4,3,999,0,-1,-1.8,92.843,-50.0,1.584,5099.1,1,,
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,5,5,999,0,-1,-1.8,92.843,-50.0,1.574,5099.1,0,,
54,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,3,1,2,999,0,-1,-1.8,92.843,-50.0,1.56,5099.1,0,,
31,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,3,1,4,999,0,-1,-1.8,92.843,-50.0,1.56,5099.1,1,,
54,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,1,3,1,1,999,0,-1,-1.8,92.843,-50.0,1.56,5099.1,1,,
75,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,3,1,1,999,0,-1,-1.8,92.843,-50.0,1.56,5099.1,0,,
54,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,1,3,1,1,999,0,-1,-1.8,92.843,-50.0,1.56,5099.1,1,Duplicate,Row 26879
27,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,1,0,1,3,1,1,999,0,-1,-1.8,92.843,-50.0,1.56,5099.1,0,,
70,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,3,1,4,999,0,-1,-1.8,92.843,-50.0,1.56,5099.1,0,,
19,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,1,,
35,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,0,,
29,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,0,,
32,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,1,1,1,3,2,1,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,1,,
32,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,0,,
28,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,0,0,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,0,,
29,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,0,,
61,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,0,,
32,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,1,0,1,3,2,2,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,1,,
29,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,3,2,10,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,0,,
31,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,1,3,2,3,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,1,,
46,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,3,2,3,999,0,-1,-1.8,92.843,-50.0,1.556,5099.1,1,,
50,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.548,5099.1,1,,
28,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.548,5099.1,1,,
63,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,3,1,999,0,-1,-1.8,92.843,-50.0,1.548,5099.1,0,,
28,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.548,5099.1,1,,
33,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,1,3,3,8,999,0,-1,-1.8,92.843,-50.0,1.548,5099.1,1,,
28,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,3,3,2,999,0,-1,-1.8,92.843,-50.0,1.548,5099.1,1,Duplicate,Row 26897
35,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.538,5099.1,1,,
36,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.538,5099.1,1,,
26,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.538,5099.1,1,,
45,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,1,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.538,5099.1,0,,
20,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.538,5099.1,1,,
36,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,1,1,1,3,4,1,999,0,-1,-1.8,92.843,-50.0,1.538,5099.1,0,,
28,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,3,4,4,999,0,-1,-1.8,92.843,-50.0,1.538,5099.1,0,,
20,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.538,5099.1,0,,
36,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,1,0,1,3,4,2,999,0,-1,-1.8,92.843,-50.0,1.538,5099.1,0,,
